file,n,m,ratio1,ratio2,density,min,max,mean,std,var,GILS_cost,GILS_time,GRASP_cost,GRASP_time,DBMEA_cost,DBMEA_time
mod_kroB100.tsp,101,5151,0.0196078431372549,51.0,1.02,0.0,141320.0,4366.089991177336,19084.078980223752,364202070.52341807,1261618.0,49.00820469856262,2226265.0,0.21805930137634277,1310492.0,61.264394998550415
mod_kroC100.tsp,101,5151,0.0196078431372549,51.0,1.02,0.0,141395.0,4382.6850308793255,19110.256263455907,365201894.45495576,1262474.0,34.45268368721008,2088618.0,0.22222089767456055,1258274.0,76.32413244247437
mod_kroD100.tsp,101,5151,0.0196078431372549,51.0,1.02,0.0,141208.0,4316.144691696893,19123.744820793596,365717615.97082984,1256498.0,38.850839614868164,2175523.0,0.2159709930419922,1271251.0,69.12156581878662
mod_kroE100.tsp,101,5151,0.0196078431372549,51.0,1.02,0.0,141277.0,4410.90951867464,19089.76125175749,364418984.6491017,1260413.0,49.1514790058136,2309998.0,0.46177101135253906,1299854.0,65.90412926673889
mod_lin105.tsp,106,5671,0.018691588785046728,53.5,1.019047619047619,0.0,141325.0,3760.1495194019226,18809.230309617364,353787144.8402285,828646.0,36.85026240348816,1368192.0,0.2542247772216797,891887.0,69.89092063903809
mod_pr107.tsp,108,5886,0.01834862385321101,54.5,1.0186915887850467,0.0,132200.0,7587.617283950617,16641.118402988843,276926821.7022939,2298171.0,49.94424915313721,4356131.0,0.26445960998535156,2333166.0,64.51802110671997
mod_pr76.tsp,77,3003,0.02564102564102564,39.0,1.0263157894736843,0.0,140715.0,10578.913476134256,19650.864305106235,386156467.9376983,3738172.0,14.904951095581055,5687786.0,0.09763193130493164,4267254.0,25.80138349533081
mod_rat99.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,1406.0,108.2848,176.42795041874743,31126.821688960004,63993.0,31.700262308120728,99191.0,0.21277260780334473,64328.0,72.22724914550781
mod_st70.tsp,71,2556,0.027777777777777776,36.0,1.0285714285714285,0.0,1403.0,87.27117635389804,213.14910374868603,45432.540428868124,25201.0,16.0758216381073,35934.0,0.07570004463195801,24686.0,15.771074056625366
pr107.tsp,107,5778,0.018518518518518517,54.0,1.0188679245283019,0.0,10691.0,5353.732203685911,3134.1516036546373,9822906.274690934,2113117.0,46.112234115600586,4091497.0,0.26605963706970215,2188050.0,60.451600790023804
pr76.tsp,76,2926,0.025974025974025976,38.5,1.0266666666666666,0.0,22674.0,7459.237534626039,3982.5057236627626,15860351.839006666,3466012.0,12.177507638931274,5131147.0,0.09509658813476562,3715885.0,22.70819664001465
random_100_0.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,645.0,251.964,121.29356250024155,14712.128304000002,199443.0,38.02773690223694,343833.0,0.21370911598205566,193832.0,67.89569044113159
random_100_1.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,653.0,261.6642,125.9465896257616,15862.54343836,191675.0,47.25315523147583,338273.0,0.2122659683227539,179287.0,70.39653182029724
random_100_2.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,610.0,253.213,122.41019904811854,14984.256831,191650.0,37.48313283920288,319186.0,0.2124323844909668,187390.0,73.69952845573425
random_100_3.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,676.0,265.8194,130.13763169675406,16935.803183640004,197804.0,31.776500463485718,318863.0,0.21175384521484375,190321.0,71.80225682258606
random_100_4.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,623.0,258.5526,124.01530886644602,15379.796833240003,186810.0,37.75858783721924,340719.0,0.21175074577331543,189495.0,69.92271280288696
random_100_5.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,635.0,248.6112,121.85830802436082,14849.44723456,197788.0,34.089958906173706,325912.0,0.21303129196166992,189798.0,63.9948468208313
random_100_6.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,649.0,283.3196,135.7672473604735,18432.745455840002,203193.0,33.0801465511322,319264.0,0.20970654487609863,200232.0,52.405566453933716
random_100_7.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,655.0,266.254,128.9432289187765,16626.356284,194358.0,37.59553003311157,291695.0,0.2162482738494873,187703.0,62.71569561958313
random_100_8.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,677.0,267.9704,131.69014057187425,17342.293123839998,198252.0,39.41764283180237,326676.0,0.21173644065856934,196737.0,60.39082169532776
random_100_9.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,618.0,256.4242,123.96363924296512,15366.98385436,195801.0,44.00591206550598,331554.0,0.2135164737701416,183864.0,68.16908621788025
random_10_0.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,481.0,220.3,131.50091254436222,17292.49,5118.0,0.08976626396179199,6067.0,0.0,5118.0,0.03736233711242676
random_10_1.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,541.0,262.42,157.31320224316838,24747.4436,5093.0,0.06107020378112793,5093.0,0.0,5093.0,0.04602241516113281
random_10_2.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,455.0,240.04,138.01868858962544,19049.1584,5313.0,0.08411121368408203,7487.0,0.0,5313.0,0.045543670654296875
random_10_3.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,519.0,252.24,148.09815123761675,21933.0624,6001.0,0.12857770919799805,9599.0,0.0,6001.0,0.053556203842163086
random_10_4.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,500.0,220.76,127.21942618955644,16184.7824,5650.0,0.07559895515441895,6255.0,0.0,5650.0,0.04556083679199219
random_10_5.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,504.0,246.16,139.66837294104917,19507.254399999998,5818.0,0.11561417579650879,7504.0,0.0,5818.0,0.039029598236083984
random_10_6.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,511.0,220.12,125.22310329967071,15680.8256,5566.0,0.11660170555114746,7851.0,0.0,5566.0,0.041051387786865234
random_10_7.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,476.0,206.66,117.16716434223369,13728.144399999997,5387.0,0.11560535430908203,6947.0,0.0005028247833251953,5387.0,0.04404044151306152
random_10_8.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,553.0,276.74,150.29075952965306,22587.312400000003,6191.0,0.09812045097351074,8802.0,0.0,6191.0,0.03603672981262207
random_10_9.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,571.0,251.5,157.89442675408148,24930.65,5275.0,0.07557940483093262,5605.0,0.0005025863647460938,5275.0,0.03996396064758301
random_20_0.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,515.0,225.85,117.62328638496716,13835.2375,14438.0,0.7491190433502197,23258.0,0.002000093460083008,14370.0,0.2817728519439697
random_20_1.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,564.0,258.095,132.2787056747986,17497.655974999998,18155.0,0.42247486114501953,22263.0,0.0020105838775634766,17589.0,0.24872040748596191
random_20_2.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,531.0,244.41,130.85099120755638,17121.9819,15561.0,0.3233966827392578,18795.0,0.0020008087158203125,15564.0,0.26279664039611816
random_20_3.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,522.0,261.155,139.2278383621609,19384.390975,15691.0,0.5920133590698242,20964.0,0.0020003318786621094,15626.0,0.25731706619262695
random_20_4.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,629.0,236.155,128.14496078660292,16421.130975,15495.0,0.39719367027282715,18769.0,0.0020008087158203125,14972.0,0.26438426971435547
random_20_5.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,539.0,229.665,128.53101872699835,16520.222775,12912.0,0.5004794597625732,18198.0,0.002000570297241211,13036.0,0.31486034393310547
random_20_6.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,581.0,261.06,147.53927070444666,21767.836399999997,18323.0,0.4940330982208252,22766.0,0.0020008087158203125,17360.0,0.3040776252746582
random_20_7.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,540.0,244.62,128.11598495113716,16413.7056,16156.0,0.6377594470977783,24433.0,0.0020003318786621094,16156.0,0.25315260887145996
random_20_8.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,602.0,251.04,132.43246731825244,17538.3584,16576.0,0.3254227638244629,20330.0,0.0020008087158203125,17006.0,0.2215745449066162
random_20_9.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,557.0,259.625,133.05620757785036,17703.954375,15870.0,0.4601461887359619,20737.0,0.002001523971557617,15918.0,0.2572312355041504
random_30_0.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,621.0,259.6177777777778,131.91396403024527,17401.29390617284,28591.0,1.0747873783111572,30791.0,0.0065042972564697266,28187.0,1.015777587890625
random_30_1.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,509.0,235.97333333333333,118.78013002555979,14108.719288888888,27320.0,1.4335582256317139,36002.0,0.006505489349365234,27727.0,0.9222815036773682
random_30_2.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,580.0,242.72222222222223,127.54014860495043,16266.48950617284,31882.0,1.0858376026153564,34648.0,0.0050013065338134766,31149.0,1.0934343338012695
random_30_3.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,632.0,276.4977777777778,141.86855025204596,20126.685550617287,32865.0,1.6275193691253662,41286.0,0.0065114498138427734,32587.0,0.7698585987091064
random_30_4.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,572.0,236.4711111111111,123.05729581914673,15143.098054320986,29997.0,1.4858989715576172,39277.0,0.006000995635986328,28810.0,1.0374574661254883
random_30_5.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,579.0,243.83333333333334,123.84537402207103,15337.676666666666,28346.0,1.4396040439605713,36163.0,0.006504535675048828,28246.0,0.8674290180206299
random_30_6.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,573.0,264.02666666666664,133.02998559222152,17696.977066666666,32742.0,1.2389426231384277,38503.0,0.00551295280456543,31680.0,0.9979021549224854
random_30_7.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,572.0,258.47777777777776,127.06689644765669,16145.996172839506,29865.0,1.8595025539398193,40923.0,0.006001472473144531,29816.0,0.8930401802062988
random_30_8.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,515.0,201.76666666666668,106.48230421582316,11338.48111111111,26130.0,0.9523241519927979,29440.0,0.006516456604003906,24237.0,0.8619534969329834
random_30_9.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,625.0,249.7577777777778,128.57964758405393,16532.72577283951,27228.0,1.799238920211792,40820.0,0.0055043697357177734,25155.0,0.7630395889282227
random_40_0.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,580.0,250.1025,126.63525178144512,16036.486993749999,48681.0,2.7334606647491455,57875.0,0.013515472412109375,46601.0,2.942981481552124
random_40_1.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,537.0,245.72375,122.99711352685274,15128.2899359375,45223.0,2.86643385887146,57425.0,0.014513969421386719,41824.0,2.509451389312744
random_40_2.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,597.0,247.93125,126.79472198572581,16076.9015234375,46733.0,3.910172939300537,66892.0,0.014016866683959961,46554.0,3.120239496231079
random_40_3.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,627.0,254.22875,132.0042193395253,17425.1139234375,50839.0,2.751582622528076,64527.0,0.014026165008544922,46921.0,2.4099018573760986
random_40_4.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,636.0,268.22125,132.72011828821394,17614.6297984375,50801.0,2.390136241912842,60825.0,0.014507055282592773,49203.0,3.010152578353882
random_40_5.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,607.0,259.4975,129.45151599633743,16757.694993750003,46200.0,3.122889280319214,67425.0,0.014506101608276367,47100.0,2.138277769088745
random_40_6.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,550.0,248.8425,122.58360491415645,15026.740193750002,48682.0,2.470571517944336,67306.0,0.014507532119750977,47229.0,3.1507067680358887
random_40_7.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,591.0,271.6575,133.54412264772267,17834.03269375,53346.0,2.68898344039917,63319.0,0.014526844024658203,48579.0,2.6080288887023926
random_40_8.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,588.0,256.90875,126.966877268985,16120.587923437499,45373.0,3.435960292816162,62971.0,0.014514684677124023,44959.0,2.5929229259490967
random_40_9.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,586.0,262.0575,130.39901914412548,17003.90419375,42689.0,2.4636945724487305,56977.0,0.014025449752807617,42482.0,2.1313257217407227
random_50_0.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,626.0,255.4296,132.05189981155135,17437.70424384,59056.0,4.776275157928467,84432.0,0.02706599235534668,58111.0,5.847266435623169
random_50_1.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,606.0,261.7816,129.95720334571686,16888.87470144,67646.0,4.561665296554565,83402.0,0.02702927589416504,64843.0,5.094521522521973
random_50_2.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,612.0,235.516,122.64132478084211,15040.894543999999,65034.0,4.832793951034546,87616.0,0.02753901481628418,59883.0,5.618360996246338
random_50_3.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,572.0,241.092,122.90288986024699,15105.120336000002,61825.0,4.27149224281311,85649.0,0.027156352996826172,63014.0,6.524445533752441
random_50_4.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,643.0,242.1736,122.72175790396746,15060.62986304,65509.0,6.118112087249756,86533.0,0.027892589569091797,60521.0,6.057598829269409
random_50_5.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,608.0,265.3368,131.61840359828105,17323.40416576,67656.0,5.569552898406982,84427.0,0.026523351669311523,65200.0,5.935321807861328
random_50_6.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,665.0,255.112,128.14159143697256,16420.267456,70371.0,5.246710538864136,94525.0,0.02803659439086914,67545.0,7.2336649894714355
random_50_7.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,558.0,223.3264,116.85255265949478,13654.51906304,58813.0,5.261966228485107,81939.0,0.026958465576171875,58391.0,5.360777139663696
random_50_8.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,612.0,256.3072,125.43774243886885,15734.62722816,65769.0,3.986534357070923,78182.0,0.02753305435180664,62079.0,5.738337516784668
random_50_9.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,623.0,258.6504,127.81999287998728,16337.950579839999,68064.0,5.2194983959198,93133.0,0.027535676956176758,66787.0,5.368332624435425
random_60_0.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,620.0,271.2994444444444,135.08557699030075,18248.11311080247,96803.0,8.783329963684082,123906.0,0.04821920394897461,91714.0,8.835944175720215
random_60_1.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,656.0,264.1738888888889,130.26426680828004,16968.779207098767,97938.0,7.317185163497925,122575.0,0.04556012153625488,92566.0,9.042350053787231
random_60_2.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,599.0,254.67666666666668,124.9506743123506,15612.671011111112,95758.0,7.4891157150268555,132214.0,0.04647326469421387,91862.0,9.960541725158691
random_60_3.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,631.0,263.99611111111113,131.54071396081514,17302.95942932099,86049.0,10.133267641067505,129336.0,0.04654693603515625,81094.0,8.38442063331604
random_60_4.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,590.0,264.15055555555557,128.30559916647883,16462.326777469134,94169.0,7.459946870803833,128995.0,0.049230098724365234,90553.0,9.195902824401855
random_60_5.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,600.0,258.8561111111111,126.44593867380148,15988.575407098766,92507.0,9.182018041610718,122182.0,0.047545671463012695,84558.0,8.604669332504272
random_60_6.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,677.0,270.6838888888889,134.3170402294052,18041.067295987654,93972.0,8.38266921043396,125278.0,0.046549320220947266,94351.0,8.647951364517212
random_60_7.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,609.0,240.01111111111112,120.27808006120598,14466.816543209878,88214.0,6.841705560684204,115850.0,0.04698443412780762,87910.0,8.675896883010864
random_60_8.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,678.0,239.1761111111111,120.58562004921782,14540.891762654323,91249.0,8.336892366409302,118752.0,0.047548770904541016,86803.0,10.507436990737915
random_60_9.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,673.0,254.12833333333333,128.24189243379092,16445.982975,84643.0,7.421083211898804,125099.0,0.0465540885925293,85716.0,9.194000005722046
random_70_0.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,666.0,271.72,133.3862642011951,17791.89547755102,112918.0,14.133095264434814,160127.0,0.0735771656036377,108972.0,15.342331886291504
random_70_1.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,617.0,268.9371428571429,132.79863584251402,17635.47768163265,109843.0,13.501574754714966,174404.0,0.07208395004272461,109336.0,19.25619649887085
random_70_2.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,622.0,253.8930612244898,127.67297827036396,16300.389380424826,113262.0,11.605632066726685,171060.0,0.07360124588012695,109476.0,18.910083055496216
random_70_3.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,668.0,272.47591836734694,134.44953697020878,18076.67799150354,107722.0,15.408621311187744,189628.0,0.07208824157714844,104273.0,13.870874404907227
random_70_4.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,662.0,248.19755102040816,122.27626529800044,14951.485055226987,112054.0,14.04550552368164,158688.0,0.07357406616210938,110602.0,15.673139572143555
random_70_5.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,611.0,239.14163265306124,118.81381740141889,14116.723205497708,107544.0,12.18086862564087,158143.0,0.07256579399108887,106967.0,20.913184642791748
random_70_6.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,618.0,271.53877551020406,130.14241934429504,16937.049312786337,119947.0,12.111984968185425,194386.0,0.07309961318969727,119499.0,18.986730575561523
random_70_7.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,597.0,250.83591836734695,125.25197792920083,15688.057975177011,107003.0,14.599049091339111,150014.0,0.07411718368530273,107294.0,20.79347276687622
random_70_8.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,612.0,240.70244897959185,120.13810774595215,14433.164932778009,111275.0,16.279616355895996,169429.0,0.0740818977355957,105990.0,17.184031009674072
random_70_9.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,624.0,233.46367346938774,114.98667405832477,13221.935210995418,105662.0,13.918368339538574,164202.0,0.07266831398010254,104231.0,16.526702165603638
random_80_0.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,645.0,273.436875,132.85303587135064,17649.929140234377,132738.0,18.775662660598755,211923.0,0.10912489891052246,130842.0,24.589600086212158
random_80_1.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,625.0,252.1584375,123.61052831396925,15279.562710058593,131617.0,17.643983364105225,225275.0,0.10811328887939453,133278.0,20.651154279708862
random_80_2.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,656.0,270.90875,132.36835129077306,17521.380423437502,153066.0,18.56432580947876,214745.0,0.11042213439941406,141236.0,23.9418785572052
random_80_3.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,608.0,256.82,125.12659379604321,15656.664475,134542.0,19.55303692817688,216097.0,0.10956454277038574,130245.0,23.72828507423401
random_80_4.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,644.0,274.6971875,131.17342715691254,17206.46799208984,133386.0,16.983099222183228,217632.0,0.10912203788757324,133276.0,24.44328212738037
random_80_5.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,589.0,241.48375,117.31461060301696,13762.7178609375,143936.0,18.008957147598267,216703.0,0.10915184020996094,136088.0,26.900006532669067
random_80_6.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,621.0,250.40875,120.98682954535795,14637.8129234375,132907.0,19.55220103263855,223414.0,0.10934925079345703,141671.0,25.123029232025146
random_80_7.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,645.0,267.1403125,129.95505953945136,16888.317499902347,146895.0,19.360631227493286,195469.0,0.11048078536987305,136462.0,24.331931114196777
random_80_8.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,622.0,261.2753125,127.74179823193089,16317.967015527342,142529.0,19.496063470840454,215167.0,0.10911226272583008,139155.0,25.463200569152832
random_80_9.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,631.0,259.5509375,124.32286055014617,15456.173655371093,140760.0,14.914072751998901,201152.0,0.10961270332336426,139368.0,26.53094744682312
random_90_0.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,651.0,253.58987654320987,124.24606587401448,15437.084885169945,150414.0,27.78978157043457,241012.0,0.15900492668151855,150191.0,35.18444466590881
random_90_1.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,653.0,251.81358024691357,124.27345222004578,15443.890926688004,160837.0,24.844539642333984,250490.0,0.15418386459350586,164440.0,35.40860652923584
random_90_2.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,634.0,256.5130864197531,123.34780476302257,15214.680939856731,176426.0,33.26631045341492,265225.0,0.15439939498901367,164052.0,34.80820035934448
